Advisor Name,Firm,Segment,Ratings,AUM (Millions),Sales,Redemption,Segments,Competitor Mentions,Buying Units,Territory,FI Opportunities ($),ETF Opportunities ($),Alpha ($)
William White,UBS,A,,76.74,1013575,968106,A,CapitalGroup:AWSHX,BU_1,XC - Maricopa County,32705835.03,34057471.91,72524.53
Susan Davis,UBS,E,,47.97,562489,696493,E,"CapitalGroup:AWSHX, BlackRock:LQD, CapitalGroup:AMRMX",BU_1,FC - Orange County,23490436.52,7408956.36,89222.51
Margaret Hernandez,Merrill Lynch,D,,63.03,513628,834829,D,"BlackRock:TIP, BlackRock:IVV",BU_1,XC - San Diego County,14387609.9,30185796.18,83897.52
Thomas Sanchez,Wells Fargo,A,,42.31,1221327,1766105,A,CapitalGroup:AWSHX,BU_1,XC - Alameda County,7630210.59,9548237.85,246962.21
Michelle Lewis,UBS,D,,17.09,1114839,1818353,D,"CapitalGroup:ABALX, BlackRock:LQD",BU_2,XC - Los Angeles County,8302832.12,8331205.62,141944.11
Matthew Rodriguez,Merrill Lynch,C,,98.67,988197,711815,C,"CapitalGroup:AIVSX, BlackRock:IWM",BU_2,FC - Clark County,21369875.65,37295593.17,232644.68
Robert Martin,Merrill Lynch,C,,73.16,1933503,1859028,C,"BlackRock:LQD, BlackRock:EFA, BlackRock:LQD",BU_2,XC - Maricopa County,21684838.0,24168531.3,454691.35
John Sanchez,Edward Jones,B,6,85.86,617310,980348,B,"BlackRock:IVV, BlackRock:IEFA",BU_3,XC - Cook County,16911820.05,21501243.3,49298.84
Sandra Jones,Morgan Stanley,B,,68.99,1329700,1848158,B,"BlackRock:LQD, CapitalGroup:AIVSX",BU_4,XC - Clark County,29430982.65,17742437.84,301808.86
Steven Thomas,Edward Jones,D,10,45.95,959948,790102,D,CapitalGroup:ANCFX,BU_4,XC - Dallas County,6688258.2,14958572.35,216348.19
Robert Gonzalez,Merrill Lynch,B,,81.29,1385333,1750760,B,"CapitalGroup:AMRMX, CapitalGroup:AWSHX",BU_4,XC - Maricopa County,27385854.25,25870675.34,126007.34
Nancy Brown,UBS,A,,71.35,1626108,1059572,A,"BlackRock:EFA, BlackRock:LQD",BU_5,XC - Miami-Dade County,26591078.55,22834829.94,468732.22
Karen Clark,Morgan Stanley,E,,78.58,1564685,723159,E,"CapitalGroup:AGTHX, BlackRock:TIP, BlackRock:TIP",BU_5,FC - Maricopa County,37812840.95,22367709.71,282818.91
Lisa Lewis,Edward Jones,A,10,39.17,540845,734603,A,"BlackRock:AGG, CapitalGroup:ANCFX",BU_5,XC - Santa Clara County,15015694.96,10786712.22,132910.91
William Perez,UBS,D,,83.44,1617165,763738,D,"CapitalGroup:AGTHX, BlackRock:TIP",BU_6,XC - Harris County,18067470.4,31468070.28,372257.44
Karen Gonzalez,Edward Jones,D,4,93.6,1946757,921844,D,"CapitalGroup:AMRMX, CapitalGroup:AMRMX, BlackRock:AGG",BU_6,FC - Maricopa County,40022070.87,39149391.94,178596.92
Donna Davis,UBS,C,,11.89,1661657,982585,C,BlackRock:LQD,BU_7,FC - Clark County,3134877.4,3563686.09,135811.63
Robert Taylor,UBS,B,,16.07,565877,1192958,B,BlackRock:EFA,BU_7,FC - Maricopa County,5678084.06,3162712.07,138798.87
Donald Davis,Merrill Lynch,E,,21.91,1697564,1708403,E,"CapitalGroup:AGTHX, BlackRock:LQD",BU_8,FC - Alameda County,7963522.26,8459331.73,198939.43
Michael Johnson,Wells Fargo,C,,48.12,1479421,613605,C,"CapitalGroup:ANCFX, BlackRock:AGG",BU_8,XC - Tarrant County,20000149.54,6235680.93,401816.2
Jessica Ramirez,Edward Jones,D,3,47.97,1084151,1470201,D,BlackRock:TIP,BU_9,XC - Miami-Dade County,23806563.39,13992555.42,263294.28
Jennifer Robinson,Edward Jones,A,1,68.69,1633695,530949,A,BlackRock:EFA,BU_9,FC - San Diego County,17881520.85,20788688.98,93674.54
Matthew Smith,Wells Fargo,B,,87.82,622967,845269,B,"BlackRock:TIP, CapitalGroup:AIVSX",BU_9,XC - King County,41113536.66,33080349.04,156848.74
Richard Martinez,Wells Fargo,E,,69.57,1520623,824632,E,CapitalGroup:AWSHX,BU_9,XC - Tarrant County,22085558.72,28961181.68,179426.14
Steven Robinson,Edward Jones,A,6,15.14,1725109,1499897,A,"BlackRock:IEFA, BlackRock:AGG, BlackRock:IVV",BU_10,FC - King County,3691310.61,6937157.18,113801.99
Donna Martin,Merrill Lynch,D,,20.79,1694695,1016351,D,CapitalGroup:AMRMX,BU_10,FC - Los Angeles County,6543910.18,7386107.93,386527.41
Christopher Davis,Edward Jones,E,9,38.47,1046865,928362,E,"BlackRock:LQD, CapitalGroup:AMRMX",BU_11,FC - Tarrant County,5154702.0,15679664.89,203262.36
Michael Williams,Morgan Stanley,A,,10.84,1802665,1680683,A,"BlackRock:IWM, BlackRock:IWM, CapitalGroup:AGTHX",BU_11,FC - Santa Clara County,3935360.73,2623318.24,124866.11
Karen Martin,Morgan Stanley,C,,24.2,1639210,1975430,C,"CapitalGroup:ABALX, CapitalGroup:AIVSX, CapitalGroup:ANCFX",BU_11,FC - Broward County,8682958.53,2848791.99,268501.69
Elizabeth Rodriguez,Merrill Lynch,C,,20.39,724470,1660194,C,"CapitalGroup:ABALX, BlackRock:LQD",BU_11,FC - Miami-Dade County,10061308.53,7564460.78,101448.24
Margaret Clark,Morgan Stanley,E,,53.97,606533,693563,E,"BlackRock:IWM, CapitalGroup:ABALX",BU_12,XC - San Diego County,14023947.91,21645915.81,106084.14
Margaret Moore,Morgan Stanley,B,,76.71,1656957,1979891,B,BlackRock:LQD,BU_12,FC - Harris County,37303053.61,20879097.91,317674.33
Emily Jones,Merrill Lynch,E,,13.24,1274302,1721611,E,"BlackRock:IWM, BlackRock:TIP",BU_12,FC - Maricopa County,1379861.0,2694278.41,180851.42
Michael Lopez,UBS,C,,28.91,1023301,1898660,C,"CapitalGroup:AMRMX, CapitalGroup:ABALX, BlackRock:AGG",BU_13,XC - San Diego County,8796460.05,8890377.38,116430.19
Nancy Sanchez,Merrill Lynch,B,,89.33,551980,876146,B,"CapitalGroup:ABALX, CapitalGroup:AIVSX",BU_13,XC - Santa Clara County,29676079.74,29487311.25,41799.36
Joseph Miller,Merrill Lynch,A,,44.43,581211,1487108,A,"BlackRock:TIP, CapitalGroup:AGTHX",BU_13,FC - Alameda County,12365376.42,11394236.45,112451.59
Sarah Ramirez,Merrill Lynch,A,,69.4,1335643,1188415,A,CapitalGroup:AIVSX,BU_13,XC - King County,28380220.37,23279257.19,308125.62
Mary Brown,Morgan Stanley,E,,45.97,1624525,1194471,E,"BlackRock:IWM, BlackRock:IEFA",BU_14,FC - Miami-Dade County,13799564.79,10940260.32,173988.42
Joshua Taylor,Wells Fargo,C,,75.57,1157829,1415184,C,BlackRock:IEFA,BU_14,XC - Miami-Dade County,8299479.88,10717317.99,205174.5
Kimberly Robinson,Merrill Lynch,C,,13.99,1414478,503546,C,"CapitalGroup:ABALX, CapitalGroup:AGTHX, BlackRock:IVV",BU_14,XC - San Diego County,3726798.5,6780829.14,86296.56
Steven Martinez,Morgan Stanley,E,,38.25,761358,1129821,E,"BlackRock:EFA, CapitalGroup:AWSHX, BlackRock:EFA",BU_14,XC - Orange County,5600860.87,18217345.22,202317.28
Emily Clark,Wells Fargo,B,,65.4,1131137,1351601,B,BlackRock:AGG,BU_15,XC - Alameda County,10246222.63,14699051.4,125712.15
Mark Anderson,Wells Fargo,E,,64.6,1175805,1475150,E,"BlackRock:EFA, CapitalGroup:ABALX, BlackRock:IVV",BU_15,FC - Wayne County,18225795.29,11805451.71,197466.04
Jennifer Clark,Morgan Stanley,E,,69.75,1798684,1202940,E,CapitalGroup:AGTHX,BU_16,FC - Cook County,20448635.37,20259934.62,262148.96
Michelle Ramirez,Merrill Lynch,B,,12.2,1013472,1496433,B,BlackRock:LQD,BU_16,XC - Los Angeles County,3358249.78,4620204.74,88700.25
James Lewis,Edward Jones,B,7,54.49,1011672,809479,B,CapitalGroup:AGTHX,BU_17,FC - Miami-Dade County,12399950.9,11993555.96,286090.74
Linda Anderson,Merrill Lynch,E,,51.81,1668964,1022606,E,CapitalGroup:ABALX,BU_18,XC - Wayne County,21971293.36,7566027.07,441226.18
Steven Wilson,Edward Jones,E,10,38.56,1428143,1784825,E,"BlackRock:AGG, CapitalGroup:AMRMX, BlackRock:TIP",BU_18,XC - Maricopa County,16953752.44,13850288.0,268799.64
Jessica Rodriguez,Merrill Lynch,C,,78.92,1593244,1516273,C,"BlackRock:IWM, BlackRock:IWM",BU_18,XC - Dallas County,29267934.46,13080330.0,443697.61
Matthew Thompson,Morgan Stanley,E,,17.25,816314,984990,E,CapitalGroup:ANCFX,BU_18,XC - Wayne County,8513913.25,3407999.33,191969.67
Patricia Miller,Wells Fargo,D,,39.78,1477114,1371941,D,"BlackRock:TIP, CapitalGroup:ABALX",BU_19,FC - San Diego County,6753899.84,6526079.44,228719.77
Karen Harris,UBS,E,,44.23,512364,1237691,E,"CapitalGroup:AMRMX, CapitalGroup:ABALX",BU_19,XC - Maricopa County,14327847.67,21380120.7,66838.14
Ashley Smith,Edward Jones,E,4,53.94,1072386,1414014,E,"BlackRock:LQD, CapitalGroup:ABALX",BU_19,XC - Broward County,10396515.29,14133303.49,165216.24
Mary Robinson,Merrill Lynch,D,,92.76,1804967,1620138,D,"CapitalGroup:ABALX, BlackRock:LQD",BU_20,XC - Broward County,16119898.67,33040328.24,415272.33
Thomas Gonzalez,Wells Fargo,B,,88.02,881113,605454,B,"BlackRock:IWM, BlackRock:EFA",BU_21,FC - Alameda County,24016589.8,9829801.6,103807.88
Mary White,Morgan Stanley,D,,32.7,671769,1486304,D,"BlackRock:IWM, BlackRock:IVV, CapitalGroup:ABALX",BU_22,XC - Broward County,11302518.74,5851003.62,46668.98
Michelle Jones,UBS,A,,95.47,918089,542739,A,BlackRock:LQD,BU_23,XC - Miami-Dade County,32162054.21,24395860.78,131472.22
Thomas Harris,UBS,E,,95.3,1475246,1966884,E,"BlackRock:IEFA, CapitalGroup:ABALX",BU_23,XC - King County,36394521.68,17374504.35,258920.77
Mary Robinson,UBS,B,,96.82,726699,1713589,B,"CapitalGroup:AMRMX, BlackRock:LQD",BU_24,FC - Santa Clara County,38818061.78,41002487.25,200194.86
Michael Thompson,Merrill Lynch,A,,63.29,1815422,1009292,A,"CapitalGroup:AWSHX, CapitalGroup:AWSHX",BU_24,FC - Miami-Dade County,7912863.93,8904954.87,172167.52
Robert Taylor,UBS,C,,57.95,1887310,1277143,C,"BlackRock:TIP, BlackRock:EFA, BlackRock:IWM",BU_25,FC - King County,26007480.87,10128728.99,473874.3
Sarah Martin,Wells Fargo,B,,49.19,1594182,1864108,B,"CapitalGroup:AMRMX, BlackRock:LQD, CapitalGroup:AIVSX",BU_25,FC - San Diego County,11333079.12,13921762.11,470847.18
Sandra Jackson,Merrill Lynch,A,,35.1,1445400,1011418,A,"CapitalGroup:AIVSX, BlackRock:TIP, BlackRock:EFA",BU_26,FC - Orange County,7193441.67,15621417.13,417026.59
Joshua Thompson,Merrill Lynch,C,,81.8,1213742,1086486,C,"CapitalGroup:AWSHX, CapitalGroup:ANCFX",BU_26,FC - Dallas County,25446835.44,29091632.92,81601.83
Donald Lee,Merrill Lynch,D,,53.97,1003995,1948312,D,"BlackRock:TIP, BlackRock:IWM, BlackRock:LQD",BU_26,XC - Santa Clara County,18284406.26,18593926.2,166937.81
Emily Taylor,Merrill Lynch,C,,69.76,1273891,1492499,C,"BlackRock:LQD, CapitalGroup:AIVSX",BU_27,FC - Santa Clara County,23355779.56,16684489.08,153601.6
Richard Hernandez,Wells Fargo,C,,37.6,983473,753033,C,CapitalGroup:ABALX,BU_27,FC - Alameda County,16476587.75,13045134.7,256894.58
Donna Harris,Merrill Lynch,B,,29.47,1515438,1079861,B,"CapitalGroup:ANCFX, CapitalGroup:AIVSX, BlackRock:AGG",BU_27,XC - Orange County,12539346.54,11269190.8,199772.96
John Johnson,Morgan Stanley,A,,73.72,765463,1075272,A,"BlackRock:AGG, CapitalGroup:AMRMX, BlackRock:IVV",BU_27,FC - Miami-Dade County,16143053.29,25491919.4,144115.9
Patricia Rodriguez,Edward Jones,C,8,53.08,1214512,886638,C,"BlackRock:IVV, BlackRock:IVV",BU_28,XC - Clark County,7107453.8,8151979.05,63145.26
Jennifer Davis,Edward Jones,A,3,23.43,1680360,1137189,A,CapitalGroup:AMRMX,BU_29,XC - Broward County,3447599.41,5205021.38,168317.94
Mark Robinson,Edward Jones,E,10,30.31,1595914,1297710,E,"BlackRock:IEFA, CapitalGroup:AIVSX",BU_29,XC - Los Angeles County,5250231.74,11438224.63,304742.47
Susan Rodriguez,Edward Jones,E,1,64.87,708107,935762,E,"BlackRock:AGG, BlackRock:IVV, BlackRock:EFA",BU_30,FC - King County,19741883.71,17339468.33,89205.43
Charles Thompson,Wells Fargo,E,,52.29,568450,985440,E,"CapitalGroup:AMRMX, BlackRock:AGG",BU_30,FC - San Diego County,8112632.42,13254677.58,116918.44
Linda Moore,Morgan Stanley,E,,69.51,914856,1391581,E,CapitalGroup:AIVSX,BU_30,XC - Maricopa County,12115695.86,24620487.66,151849.33
Andrew Robinson,Merrill Lynch,A,,15.37,1145108,1747897,A,"BlackRock:EFA, CapitalGroup:ABALX",BU_30,FC - Maricopa County,5800225.63,5504059.06,226642.91
Jennifer Martin,Wells Fargo,C,,55.04,1535563,1418046,C,CapitalGroup:ABALX,BU_31,FC - Clark County,27517788.55,17720955.27,266174.75
Andrew Jackson,Morgan Stanley,E,,32.53,691526,980089,E,CapitalGroup:ABALX,BU_32,XC - Dallas County,9624222.04,5078538.51,168146.84
Kimberly Lee,Morgan Stanley,E,,13.62,867401,1486711,E,"CapitalGroup:AGTHX, CapitalGroup:AMRMX",BU_32,FC - San Diego County,3075831.92,3819053.29,85747.45
Christopher Perez,Wells Fargo,A,,52.3,1356368,1198998,A,CapitalGroup:AIVSX,BU_32,FC - Broward County,6351547.61,12741099.48,373151.52
John Anderson,Wells Fargo,D,,35.94,1339809,1653636,D,BlackRock:IWM,BU_32,FC - Dallas County,3731771.53,5556823.06,321715.68
Paul Anderson,UBS,D,,87.84,502413,1879213,D,"BlackRock:IEFA, BlackRock:TIP",BU_33,XC - Broward County,37427427.29,42649098.89,55909.38
Emily Jones,Wells Fargo,D,,78.4,926892,1060057,D,"BlackRock:LQD, BlackRock:IVV",BU_34,FC - Harris County,23690536.3,23362254.43,47822.5
Anthony Williams,Edward Jones,B,3,37.97,528677,1658155,B,CapitalGroup:ANCFX,BU_34,XC - Broward County,14196173.03,10109595.05,80628.02
Charles Taylor,Wells Fargo,A,,68.29,822900,1545169,A,"BlackRock:TIP, BlackRock:EFA, BlackRock:IEFA",BU_34,FC - Harris County,29771484.47,20178315.87,89078.46
William Ramirez,Merrill Lynch,D,,27.15,1756985,1565858,D,BlackRock:TIP,BU_34,XC - King County,3612803.0,3050147.26,240014.56
James Martinez,Wells Fargo,C,,94.08,1564803,1060301,C,"BlackRock:IEFA, CapitalGroup:ABALX, BlackRock:AGG",BU_35,XC - Wayne County,38048082.67,20399927.48,406682.13
Paul Gonzalez,Wells Fargo,E,,53.59,1197177,1657454,E,"CapitalGroup:AGTHX, CapitalGroup:AGTHX",BU_35,XC - Wayne County,11250747.16,16883178.34,322399.35
Christopher White,Edward Jones,D,4,87.04,1361457,591535,D,"CapitalGroup:AMRMX, BlackRock:LQD",BU_36,XC - Santa Clara County,14560363.76,24626101.42,391755.94
Donna Hernandez,Merrill Lynch,D,,96.83,764757,1553380,D,CapitalGroup:AMRMX,BU_36,XC - Miami-Dade County,38442216.93,39348596.2,38517.38
Anthony Ramirez,UBS,E,,91.94,532186,802315,E,"CapitalGroup:ANCFX, BlackRock:IWM, BlackRock:LQD",BU_36,XC - Wayne County,29410730.16,13357447.56,114061.28
Matthew Hernandez,Wells Fargo,A,,86.66,1914230,1619087,A,"CapitalGroup:AMRMX, CapitalGroup:ANCFX, CapitalGroup:AGTHX",BU_36,XC - Cook County,12624859.36,35534518.0,502009.68
Michael Anderson,Morgan Stanley,B,,77.21,1410104,706450,B,CapitalGroup:ANCFX,BU_37,XC - Los Angeles County,33147266.24,19051158.97,326867.41
Lisa Wilson,UBS,C,,81.65,1115236,1251752,C,BlackRock:EFA,BU_37,XC - King County,35031472.9,9523999.66,84743.72
Michelle Perez,Edward Jones,B,3,25.76,1778196,1302253,B,BlackRock:IEFA,BU_37,FC - Orange County,9984372.4,8205624.14,324438.3
Thomas Perez,Merrill Lynch,B,,51.5,1032629,1463789,B,CapitalGroup:AMRMX,BU_37,XC - Clark County,25539379.99,7259778.64,113116.14
Donna Martinez,Morgan Stanley,E,,24.22,1426374,1224703,E,"CapitalGroup:ABALX, BlackRock:TIP, BlackRock:EFA",BU_38,FC - Tarrant County,10463725.1,9701035.15,246773.0
Andrew Martinez,Wells Fargo,A,,31.35,1699408,1252791,A,"BlackRock:TIP, CapitalGroup:AIVSX, BlackRock:TIP",BU_39,FC - Los Angeles County,6868270.05,15666380.87,110416.94
Joshua Sanchez,UBS,E,,77.07,1100192,982593,E,"BlackRock:AGG, CapitalGroup:ABALX",BU_39,XC - King County,21571348.66,18452931.04,329221.25
Karen Sanchez,Merrill Lynch,A,,91.31,1855474,582675,A,"BlackRock:IWM, CapitalGroup:ANCFX",BU_39,FC - Los Angeles County,38961194.84,25167589.15,422886.87
