Advisor Name,Firm,Segment,Ratings,AUM (Millions),Sales,Redemption,Segments,Competitor Mentions,Buying Units,Territory,FI Opportunities ($),ETF Opportunities ($),Alpha ($)
William Sanchez,Morgan Stanley,C,,77.27,868343,921097,C,"CapitalGroup:AIVSX, CapitalGroup:AIVSX, CapitalGroup:AIVSX",BU_39,XC - King County,38448244.11,31700223.03,63611.91
Sandra Williams,Wells Fargo,C,,77.19,1210337,741528,C,CapitalGroup:AGTHX,BU_40,FC - King County,15034946.41,32750257.09,339279.97
Thomas Moore,Wells Fargo,E,,42.92,1327482,529189,E,BlackRock:LQD,BU_40,FC - Los Angeles County,14385477.46,10311630.28,364157.34
Michael Perez,Morgan Stanley,E,,44.29,1839134,1279036,E,BlackRock:IEFA,BU_40,FC - Santa Clara County,17020717.15,15639164.5,330933.41
Sandra Robinson,Edward Jones,C,10,29.92,632575,1832538,C,"BlackRock:EFA, BlackRock:IVV, CapitalGroup:AIVSX",BU_41,XC - Cook County,4978468.0,4658364.07,142463.31
Matthew Anderson,Wells Fargo,A,,18.75,1627316,784508,A,"CapitalGroup:ABALX, CapitalGroup:AWSHX",BU_42,XC - King County,3424647.42,3427070.41,232906.34
Michael Clark,Wells Fargo,E,,76.8,824058,1370075,E,"CapitalGroup:AIVSX, BlackRock:IWM",BU_42,XC - Maricopa County,9503472.65,18457051.51,241975.32
Michael Perez,Merrill Lynch,D,,50.02,995164,1260607,D,"CapitalGroup:ABALX, BlackRock:EFA",BU_42,XC - Clark County,10625949.06,15781681.07,70881.16
Susan Lee,Morgan Stanley,B,,97.14,1453611,692253,B,"CapitalGroup:ANCFX, BlackRock:IWM, BlackRock:AGG",BU_42,FC - Wayne County,22289884.9,37070712.97,107413.5
Donna Miller,Edward Jones,B,2,84.68,1662257,934440,B,BlackRock:AGG,BU_43,FC - San Diego County,18268295.62,17523444.34,138596.43
Paul Rodriguez,Edward Jones,A,5,87.26,803432,772613,A,BlackRock:TIP,BU_43,FC - Cook County,38674219.96,43123483.7,204867.71
Christopher Smith,UBS,B,,11.34,998978,1734914,B,BlackRock:AGG,BU_43,FC - Miami-Dade County,4215301.7,1565941.34,68637.4
Mark Harris,Wells Fargo,E,,20.23,633290,1498760,E,"CapitalGroup:ANCFX, BlackRock:AGG",BU_44,FC - Clark County,9813750.98,8380811.96,121563.3
Patricia Thomas,Edward Jones,A,9,37.15,1849183,565327,A,"BlackRock:IVV, BlackRock:EFA",BU_45,XC - Broward County,17367903.06,18463345.31,293549.89
William Rodriguez,UBS,A,,38.99,811078,637745,A,"CapitalGroup:AWSHX, CapitalGroup:AMRMX, CapitalGroup:AWSHX",BU_45,XC - San Diego County,17421474.22,5877947.88,236067.96
Linda Ramirez,Morgan Stanley,D,,55.5,1402193,707992,D,"CapitalGroup:AWSHX, CapitalGroup:AGTHX, BlackRock:AGG",BU_46,XC - Tarrant County,24776949.25,11092834.77,153109.57
Michael Hernandez,Wells Fargo,C,,84.47,1336197,1372393,C,"BlackRock:IWM, BlackRock:AGG",BU_47,XC - Cook County,32483609.15,36439743.15,153993.68
Margaret Brown,Wells Fargo,A,,18.21,679022,695517,A,"CapitalGroup:AGTHX, CapitalGroup:AWSHX, CapitalGroup:AWSHX",BU_48,FC - Miami-Dade County,7367573.61,6746692.49,87425.6
Patricia Martinez,Morgan Stanley,A,,46.97,1895320,1386962,A,"BlackRock:IVV, CapitalGroup:AGTHX, BlackRock:EFA",BU_48,FC - King County,13892950.54,15545670.84,474217.03
Linda Harris,Merrill Lynch,A,,41.51,1666573,1270831,A,"CapitalGroup:AMRMX, CapitalGroup:AWSHX",BU_48,FC - Los Angeles County,8612779.59,11028793.38,375281.24
Sarah Smith,Edward Jones,E,1,64.81,1879572,1954314,E,BlackRock:TIP,BU_48,XC - Broward County,18198433.42,22907166.14,439515.77
Andrew Perez,Morgan Stanley,C,,41.59,880435,800420,C,"BlackRock:LQD, CapitalGroup:ANCFX",BU_49,XC - Cook County,18800760.85,5707724.83,114029.04
Nancy Garcia,UBS,E,,29.36,1380452,1451364,E,"BlackRock:IWM, CapitalGroup:AWSHX",BU_49,FC - Wayne County,8991364.62,6203482.48,162878.11
Jennifer Rodriguez,Edward Jones,A,1,24.0,1795700,604359,A,"CapitalGroup:AMRMX, CapitalGroup:AMRMX",BU_49,FC - Tarrant County,11388826.7,5943083.27,123314.06
Margaret Brown,Morgan Stanley,B,,77.94,738692,1223879,B,"CapitalGroup:AWSHX, BlackRock:LQD",BU_50,FC - Clark County,37419121.16,17997570.6,74370.15
James Miller,Morgan Stanley,A,,29.85,1756875,614886,A,"CapitalGroup:AGTHX, CapitalGroup:AIVSX",BU_51,XC - Alameda County,3014528.64,12228175.37,430406.7
William Gonzalez,Morgan Stanley,A,,10.7,1403149,868458,A,"CapitalGroup:AWSHX, CapitalGroup:ABALX, CapitalGroup:ANCFX",BU_52,XC - Maricopa County,4206058.83,4198388.69,275265.57
Christopher Jackson,Wells Fargo,A,,49.26,1464174,663289,A,"CapitalGroup:ABALX, CapitalGroup:AIVSX",BU_53,XC - Alameda County,13959284.15,18012289.85,130095.72
Michelle Anderson,UBS,D,,11.88,1181088,860444,D,"CapitalGroup:ANCFX, BlackRock:IVV, BlackRock:IEFA",BU_53,FC - San Diego County,2890274.41,1488947.42,107589.73
Joseph Hernandez,Wells Fargo,E,,17.08,1150692,1212010,E,BlackRock:LQD,BU_53,XC - Alameda County,5359187.94,3196214.12,191606.07
Elizabeth Davis,UBS,E,,55.9,1232693,1236309,E,BlackRock:AGG,BU_53,XC - Tarrant County,15196819.73,10326998.79,186910.94
Barbara Harris,Merrill Lynch,E,,23.76,1874702,658027,E,"BlackRock:TIP, CapitalGroup:AWSHX, BlackRock:IEFA",BU_54,FC - Alameda County,4928174.11,10248577.74,344909.81
Mark Lee,Edward Jones,C,6,23.59,643206,1483398,C,"CapitalGroup:AWSHX, BlackRock:IEFA",BU_55,XC - Harris County,5546057.64,7812381.83,187275.01
Lisa Clark,UBS,C,,51.56,578868,619307,C,"BlackRock:TIP, CapitalGroup:ANCFX",BU_55,FC - Los Angeles County,16832114.9,15165608.93,58991.89
John Anderson,Edward Jones,E,9,44.6,1717038,1662485,E,"CapitalGroup:AIVSX, CapitalGroup:AWSHX, BlackRock:IVV",BU_55,XC - Clark County,10592314.83,16636726.36,218195.92
Jennifer Taylor,Wells Fargo,A,,82.99,1220241,1998028,A,"BlackRock:AGG, CapitalGroup:AMRMX, CapitalGroup:AWSHX",BU_56,XC - Santa Clara County,9905993.83,11604483.13,141855.43
Anthony Harris,Merrill Lynch,C,,43.56,1093270,1312471,C,"CapitalGroup:ANCFX, CapitalGroup:ABALX",BU_56,FC - Alameda County,18014495.21,12363752.63,87437.97
Matthew Martinez,Morgan Stanley,A,,39.67,1670133,1922664,A,"CapitalGroup:ABALX, CapitalGroup:AWSHX",BU_56,XC - San Diego County,5938395.56,17576215.59,149316.31
Daniel Martinez,Merrill Lynch,C,,17.34,1891695,796596,C,"CapitalGroup:AMRMX, BlackRock:LQD, CapitalGroup:AIVSX",BU_56,XC - Clark County,4794759.34,1738688.26,419036.38
Kimberly Williams,Edward Jones,D,6,83.19,1905335,1973943,D,"CapitalGroup:AWSHX, BlackRock:IWM, BlackRock:AGG",BU_57,XC - Clark County,40198465.16,15051340.64,488902.62
Robert Martinez,Morgan Stanley,D,,27.28,788495,824943,D,CapitalGroup:AWSHX,BU_57,FC - Tarrant County,10241914.62,4167435.61,176795.95
Joshua Gonzalez,Edward Jones,A,6,88.88,1796105,774829,A,BlackRock:TIP,BU_58,FC - Miami-Dade County,31996700.43,14539966.76,107914.39
Jessica Anderson,Edward Jones,B,8,13.93,1263991,1918435,B,"BlackRock:LQD, CapitalGroup:AGTHX, CapitalGroup:AIVSX",BU_58,XC - Santa Clara County,6590146.84,2919836.42,327349.89
Sandra Harris,Wells Fargo,B,,43.11,1696256,1423999,B,"CapitalGroup:AWSHX, CapitalGroup:AGTHX",BU_59,XC - King County,15598714.86,8628712.72,223818.29
Donald Ramirez,Merrill Lynch,E,,22.46,1024294,609428,E,"CapitalGroup:ANCFX, CapitalGroup:AWSHX",BU_59,FC - Los Angeles County,5586644.41,10365741.62,74571.91
Mark Lewis,UBS,C,,17.55,836199,1072084,C,"BlackRock:EFA, BlackRock:AGG, CapitalGroup:AIVSX",BU_59,XC - Miami-Dade County,2916986.06,4537317.8,93700.03
Jessica Gonzalez,UBS,D,,14.79,1552785,1284254,D,BlackRock:IVV,BU_59,XC - Wayne County,3286392.69,5616895.15,215737.25
Elizabeth Jones,Morgan Stanley,A,,85.53,1863066,1203154,A,BlackRock:TIP,BU_60,XC - Orange County,16563529.1,30978460.63,332305.62
Michelle Smith,Wells Fargo,B,,78.3,1483795,1440785,B,BlackRock:AGG,BU_60,FC - Santa Clara County,29869822.61,7864023.03,325390.08
Margaret Brown,Merrill Lynch,E,,94.62,1776914,1606817,E,"BlackRock:IVV, BlackRock:EFA",BU_60,FC - Los Angeles County,27508180.29,14484421.73,204419.2
Paul Smith,Edward Jones,D,2,19.98,1548217,1751452,D,"CapitalGroup:AGTHX, CapitalGroup:AIVSX, BlackRock:IEFA",BU_61,FC - Santa Clara County,3805717.36,7432421.94,460856.45
Jennifer Taylor,Morgan Stanley,B,,61.36,892825,1893287,B,"BlackRock:IEFA, CapitalGroup:AWSHX",BU_61,FC - Dallas County,6363938.84,23208735.4,51578.97
Matthew Lopez,Edward Jones,A,7,88.6,591298,1833098,A,"CapitalGroup:AIVSX, CapitalGroup:AIVSX",BU_61,XC - Orange County,37818343.91,43880209.99,89343.98
John Lopez,Merrill Lynch,A,,79.44,1197342,779780,A,"BlackRock:LQD, BlackRock:TIP, CapitalGroup:ABALX",BU_61,FC - Miami-Dade County,21363447.56,12143997.6,195226.96
John Martinez,Wells Fargo,B,,83.03,632331,1459823,B,BlackRock:AGG,BU_62,XC - Tarrant County,10655349.68,21025518.37,149874.85
Paul Thomas,UBS,C,,94.0,1580837,1335136,C,"BlackRock:LQD, BlackRock:IWM",BU_62,FC - Cook County,36876703.15,13251261.61,177785.92
Betty White,UBS,C,,34.59,1271792,1416353,C,"CapitalGroup:AMRMX, BlackRock:AGG",BU_62,FC - Santa Clara County,7794531.04,15648363.73,210495.33
Jennifer White,Wells Fargo,D,,43.06,1589000,1059353,D,"BlackRock:IEFA, CapitalGroup:AGTHX",BU_62,XC - Broward County,6667914.97,17628083.37,398797.99
Charles Martinez,Edward Jones,C,6,19.23,1187697,1886048,C,"CapitalGroup:AMRMX, BlackRock:EFA",BU_63,XC - Cook County,7716289.81,2947160.81,100892.79
Margaret Rodriguez,Morgan Stanley,D,,13.81,1239370,1789437,D,"CapitalGroup:ANCFX, BlackRock:LQD, BlackRock:IEFA",BU_63,FC - Harris County,6866001.42,2170120.34,65673.26
Mark Johnson,Merrill Lynch,A,,22.85,1774172,1922055,A,BlackRock:TIP,BU_63,FC - Broward County,7133845.65,2362459.14,457014.44
Joshua Jones,Morgan Stanley,C,,44.46,1689598,567916,C,"BlackRock:IWM, BlackRock:TIP, BlackRock:AGG",BU_63,XC - Broward County,16005959.47,12272728.1,499515.81
Linda Smith,Edward Jones,C,7,38.29,1084454,1023473,C,"BlackRock:IEFA, BlackRock:IEFA, BlackRock:TIP",BU_64,FC - Orange County,14893768.92,13448673.87,89661.37
Ashley Miller,Morgan Stanley,D,,29.31,1783199,1098898,D,BlackRock:IVV,BU_64,FC - Cook County,4705710.31,7757886.8,456353.35
Christopher Perez,Wells Fargo,B,,90.88,1433465,684110,B,"CapitalGroup:AWSHX, CapitalGroup:AIVSX",BU_64,XC - Los Angeles County,34046053.41,40349357.69,205071.41
Linda Miller,Merrill Lynch,B,,81.43,1566938,970268,B,BlackRock:EFA,BU_64,FC - Dallas County,10966602.63,11415349.64,325256.2
Emily Jones,UBS,C,,59.86,1273662,1480221,C,"CapitalGroup:ANCFX, BlackRock:LQD, CapitalGroup:AWSHX",BU_65,FC - Santa Clara County,24002558.56,20102757.89,268960.8
Christopher Lee,Wells Fargo,D,,84.1,654666,762829,D,BlackRock:LQD,BU_66,FC - Cook County,21328833.43,40813686.62,128040.2
Donna Garcia,Edward Jones,C,3,89.02,1656167,1841745,C,BlackRock:TIP,BU_66,XC - Cook County,20100846.62,13881073.36,189970.91
David Hernandez,UBS,A,,56.63,1137795,845310,A,"BlackRock:IEFA, CapitalGroup:ANCFX, BlackRock:LQD",BU_67,XC - Miami-Dade County,11936871.37,7571401.91,288074.64
Jennifer Taylor,Edward Jones,C,3,66.25,1788549,1618784,C,"BlackRock:IEFA, BlackRock:LQD, CapitalGroup:AWSHX",BU_67,FC - King County,21290010.74,22525208.48,99175.12
John Lee,Morgan Stanley,E,,13.71,559503,670336,E,"BlackRock:AGG, CapitalGroup:AMRMX, CapitalGroup:ANCFX",BU_67,FC - Cook County,4703040.55,5642869.57,36993.22
Jessica Sanchez,Wells Fargo,E,,36.07,1133537,1512808,E,"BlackRock:EFA, BlackRock:IVV, BlackRock:EFA",BU_68,XC - Cook County,13569188.81,15840387.28,312430.03
Christopher Ramirez,Wells Fargo,D,,28.36,1772258,801295,D,"BlackRock:TIP, BlackRock:EFA, BlackRock:IWM",BU_69,FC - King County,10304950.52,6257910.04,285081.58
Sarah Anderson,Edward Jones,E,2,38.72,1478263,756947,E,BlackRock:IVV,BU_69,XC - Clark County,11890898.49,11763485.5,121510.1
David Clark,Morgan Stanley,D,,87.77,1376892,1020660,D,"CapitalGroup:ABALX, BlackRock:TIP",BU_70,FC - Wayne County,35032294.55,19152890.34,380393.25
Karen Thomas,Merrill Lynch,D,,99.64,1478982,1545974,D,BlackRock:EFA,BU_70,FC - Los Angeles County,12138907.29,45751203.01,380599.81
Patricia Martinez,Edward Jones,D,4,29.36,1240074,602043,D,"CapitalGroup:ABALX, CapitalGroup:AIVSX",BU_70,FC - Miami-Dade County,14147662.23,8747961.38,164790.3
Betty Lopez,Edward Jones,A,2,48.78,1054639,1267091,A,BlackRock:IEFA,BU_70,FC - Santa Clara County,7077854.34,14625854.55,63989.25
Steven Anderson,Edward Jones,B,6,59.79,654207,1310232,B,"BlackRock:IEFA, CapitalGroup:ANCFX, BlackRock:IVV",BU_71,XC - Broward County,20183424.33,18613499.96,108106.88
Lisa Harris,Wells Fargo,C,,81.54,1211113,1669858,C,BlackRock:IEFA,BU_71,XC - Clark County,40042563.65,40342160.69,111419.13
Nancy Sanchez,Wells Fargo,E,,13.62,581608,787386,E,"CapitalGroup:AGTHX, CapitalGroup:AWSHX",BU_72,XC - Tarrant County,6450020.14,2081042.73,112524.31
Betty Martin,Merrill Lynch,C,,93.82,1168005,840791,C,"CapitalGroup:AWSHX, BlackRock:TIP, CapitalGroup:AMRMX",BU_72,FC - Harris County,41686627.94,30712179.23,298333.41
Linda Wilson,Edward Jones,C,8,83.42,1272502,1194659,C,"BlackRock:LQD, CapitalGroup:ABALX, BlackRock:EFA",BU_73,XC - San Diego County,20535083.06,31130410.29,189284.26
Donald Garcia,Morgan Stanley,E,,61.99,607699,1723737,E,"CapitalGroup:AWSHX, CapitalGroup:AMRMX, BlackRock:LQD",BU_74,FC - San Diego County,25111552.36,29865616.19,34864.04
Richard Smith,Merrill Lynch,A,,61.53,1969098,730467,A,"BlackRock:AGG, BlackRock:AGG",BU_75,FC - Harris County,25113273.82,6563759.56,434783.2
William Taylor,Wells Fargo,E,,79.75,1489028,630613,E,CapitalGroup:ABALX,BU_75,XC - Harris County,10129288.96,16338710.34,138780.09
Paul Hernandez,Wells Fargo,E,,43.91,863189,1463984,E,"BlackRock:TIP, CapitalGroup:ABALX, CapitalGroup:ABALX",BU_75,FC - San Diego County,5090519.0,5453075.05,89494.6
Emily Martinez,Morgan Stanley,E,,53.58,1016988,1085118,E,CapitalGroup:AIVSX,BU_76,FC - San Diego County,22274063.26,16215678.47,98432.01
Donald Lopez,Morgan Stanley,B,,72.12,1525513,1164882,B,"CapitalGroup:ABALX, BlackRock:IVV, CapitalGroup:AWSHX",BU_76,FC - Santa Clara County,25345007.44,21666260.56,183006.09
John Martinez,Wells Fargo,D,,83.65,807182,1109123,D,"BlackRock:EFA, CapitalGroup:ABALX, BlackRock:AGG",BU_76,XC - Orange County,22265354.53,31847583.97,218630.05
Michelle White,Edward Jones,C,9,72.66,787882,729064,C,"BlackRock:IVV, CapitalGroup:AWSHX, BlackRock:AGG",BU_76,FC - Maricopa County,9661681.93,22860719.81,46219.02
William Smith,UBS,A,,47.2,1490702,710857,A,"CapitalGroup:AGTHX, BlackRock:EFA, BlackRock:AGG",BU_77,FC - Clark County,16350968.41,9958590.85,305287.03
Andrew Davis,Morgan Stanley,C,,35.69,624072,687612,C,"CapitalGroup:ANCFX, CapitalGroup:AGTHX, BlackRock:TIP",BU_77,XC - Dallas County,7993230.7,10868385.87,69550.45
Barbara Robinson,Merrill Lynch,A,,99.75,1332557,1538895,A,"CapitalGroup:AIVSX, CapitalGroup:ANCFX, BlackRock:IEFA",BU_77,XC - Harris County,18082580.01,42216597.23,164938.96
Kimberly Thomas,UBS,C,,35.61,1844929,1639383,C,CapitalGroup:AMRMX,BU_77,FC - Los Angeles County,11201341.62,9126579.53,282270.54
Sandra Lee,Morgan Stanley,B,,82.79,1193494,840775,B,"CapitalGroup:ANCFX, CapitalGroup:AIVSX",BU_78,FC - Orange County,29284288.3,35915178.55,223985.6
Margaret Taylor,Edward Jones,B,3,64.99,1839505,1350374,B,"BlackRock:LQD, BlackRock:AGG",BU_78,FC - Santa Clara County,24203723.58,8217727.71,120018.08
Matthew Davis,Wells Fargo,C,,94.22,514323,1046906,C,"CapitalGroup:AIVSX, BlackRock:LQD",BU_78,FC - Dallas County,35753696.63,36932671.33,61689.96
Patricia Perez,Edward Jones,A,5,68.83,1952841,995562,A,BlackRock:AGG,BU_78,FC - Miami-Dade County,30187960.15,8477266.45,164642.08
